"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/3衛","7 /共21層","104.16","17.27","16.68",0,85.9,8950
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷31~60號","0","3房/2廳/3衛","15 /共21層","99.69","16.47","16.68",0,83.8,8350
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","4房/2廳/5衛","19 /共21層","204.35","34.02","33.36",1250,92.3,17037
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷31~60號","0","3房/2廳/2衛","12 /共21層","90.73","14.99","16.68",580,90.3,7268
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/2衛","12 /共21層","104.16","17.27","16.68",580,87.5,8232
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷31~60號","0","3房/2廳/2衛","13 /共21層","99.92","16.5","16.68",640,83,7550
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/3衛","10 /共21層","104.16","17.27","16.68",640,86.9,8238
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/3衛","15 /共21層","103.97","17.24","16.68",580,90.3,8462
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷31~60號","0","3房/2廳/2衛","4 /共21層","99.92","16.5","16.68",610,78.7,7158
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷31~60號","0","3房/2廳/2衛","5 /共21層","99.92","16.5","16.68",610,85.2,7700
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/3衛","13 /共21層","99.65","16.63","15.51",595,90.5,8209
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/3衛","4 /共21層","100.83","16.86","16.68",0,81.1,8177
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/3衛","14 /共21層","100.14","16.73","16.68",0,91.3,9147
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/3衛","8 /共21層","100.4","16.78","16.68",0,84.6,8497
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷31~60號","0","3房/2廳/2衛","2 /共21層","91.29","15.12","16.68",610,78.8,6492
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷31~60號","0","3房/2廳/2衛","15 /共21層","90.46","14.97","16.68",0,82.9,7500
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷31~60號","0","3房/2廳/2衛","12 /共21層","91.29","15.12","16.68",0,87.3,7970
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷31~60號","0","4房/2廳/5衛","21 /共21層","190.52","15.75","33.36",1280,91,15583
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/3衛","14 /共21層","100.58","16.81","16.68",640,85.6,7820
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/3衛","13 /共21層","104.16","17.27","16.68",580,86.5,8150
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路255巷1~30號","4","1房/2廳/2衛","5 /共13層","44.05","8.46","14.31",0,54.3,2391
"10312(實價)","公寓","台北市南港區重陽路511~540號","","3房/2廳/2衛","4 /共5層","57.67","16.96","--",0,20.2,1167
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/3衛","12 /共21層","100.4","16.78","16.68",580,86,7777
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","4房/2廳/5衛","17 /共21層","203.91","33.94","33.36",1160,89.7,16458
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/3衛","6 /共21層","100.4","16.78","16.68",0,82.4,8275
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷31~60號","0","3房/2廳/2衛","5 /共21層","99.92","16.5","16.68",580,85.8,7725
"10312(實價)","住宅大樓(含車位)","台北市南港區經貿二路235巷1~30號","0","3房/2廳/2衛","3 /共21層","104.16","17.27","16.68",630,78.8,7523
"10312(實價)","華廈(含車位)","台北市南港區園區街58巷1~30號","6.3","3房/1廳/1衛","8 /共10層","47.62","7.82","9.47",0,46.2,2200
"10311(實價)","公寓","台北市南港區富康街1~30號","29.5","3房/2廳/2衛","4 /共5層","28.98","7.28","--",0,56.9,1650
"10310(實價)","公寓","台北市南港區市民大道八段536巷1~30號","39.3","3房/1廳/1衛","1 /共3層","22.7","8.87","--",0,59.9,1360
"10310(實價)","華廈(含車位)","台北市南港區經貿二路235巷1~30號","0","2房/1廳/1衛","2 /共10層","35.73","6.1","3.78",190,77,2650
"10310(實價)","公寓","台北市南港區忠孝東路七段541~570號","","3房/2廳/1衛","3 /共5層","31.64","9.55","--",0,47.1,1492
"10310(實價)","住宅大樓","台北市南港區園區街1~30號","7.9","2房/2廳/1衛","5 /共12層","27.33","5.45","--",0,76.8,2100
"10310(實價)","公寓","台北市南港區市民大道八段588巷1~30號","","3房/2廳/1衛","4 /共4層","26.44","8.15","--",0,13.2,350
"10310(實價)","公寓","台北市南港區南港路一段171巷1~30號","","3房/2廳/1衛","2 /共4層","25.25","6.43","--",0,50.3,1270
"10310(實價)","公寓","台北市南港區重陽路504巷1~30號","","3房/2廳/1衛","4 /共5層","26.08","7.73","--",0,27.6,720
