"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10312(實價)","套房","新北市板橋區文化路一段331~360號","4.4","1房/1廳/1衛","39 /共40層","12.41","0.64","--",0,68.5,850
"10312(實價)","套房","新北市板橋區文化路一段331~360號","4.4","1房/1廳/1衛","8 /共40層","14.24","0.71","--",0,73.1,1040
"10312(實價)","住宅大樓","新北市板橋區莊敬路121~150號","17.3","3房/1廳/1衛","4 /共16層","29.44","4.53","--",0,55.7,1640
"10312(實價)","住宅大樓(含車位)","新北市板橋區雙十路二段211~240號","16.4","2房/2廳/2衛","13 /共25層","48.33","2.38","--",0,16.6,800
"10312(實價)","住宅大樓","新北市板橋區莊敬路31~60號","16.7","4房/2廳/2衛","18 /共19層","23.95","1.57","--",0,65.3,1565
"10312(實價)","住宅大樓(含車位)","新北市板橋區文化路一段361~390號","4.4","4房/2廳/3衛","0 /共46層","76.78","3.63","10.19",0,56.7,4356
"10312(實價)","住宅大樓","新北市板橋區光武街50巷1~30號","2.7","2房/2廳/1衛","6 /共14層","26.15","3.9","--",0,57.4,1500
"10311(實價)","住宅大樓(含車位)","新北市板橋區雙十路二段181~210號","16.3","3房/2廳/1衛","19 /共25層","49.21","2.59","14.18",0,47.4,2335
"10311(實價)","華廈","新北市板橋區莊敬路25巷1~30號","","2房/1廳/1衛","4 /共7層","22.8","3.32","--",0,46.7,1065
"10311(實價)","住宅大樓(含車位)","新北市板橋區文化路一段361~390號","4.3","4房/2廳/3衛","17 /共43層","73.13","3.2","18.95",0,52.6,3850
"10311(實價)","住宅大樓","新北市板橋區文化路一段331~360號","4.3","3房/1廳/1衛","29 /共40層","12.85","0.66","--",0,75.9,976
"10311(實價)","住宅大樓","新北市板橋區莊敬路211~240號","17.5","2房/2廳/1衛","14 /共19層","17.39","1.42","--",0,69.5,1208
"10311(實價)","住宅大樓(含車位)","新北市板橋區文化路二段301~330號","17.3","3房/2廳/2衛","12 /共27層","45.52","2.41","--",0,59.6,2711
"10311(實價)","公寓","新北市板橋區莒光路91~120號","","3房/2廳/1衛","4 /共4層","27.02","8.09","--",0,39.6,1070
"10311(實價)","套房","新北市板橋區文化路一段331~360號","4.3","1房/1廳/1衛","9 /共40層","12.85","0.66","--",0,73.9,950
"10311(實價)","公寓","新北市板橋區民生路二段234巷2弄1~30號","","0房/1廳/1衛","5 /共5層","22.45","6.05","--",0,44.1,990
"10311(實價)","套房","新北市板橋區文化路一段331~360號","4.3","1房/1廳/1衛","17 /共40層","12.85","0.66","--",0,70.8,910
"10311(實價)","公寓","新北市板橋區文化路二段182巷1弄1~30號","35.3","3房/2廳/1衛","5 /共5層","25.18","6.11","--",0,48.4,1220
"10311(實價)","住宅大樓","新北市板橋區民生路三段1~30號","14.3","2房/1廳/1衛","8 /共31層","25.04","1.13","--",0,61.3,1535
"10311(實價)","住宅大樓(含車位)","新北市板橋區光武街50巷1~30號","2.6","3房/2廳/2衛","7 /共14層","46.12","4.99","10.99",0,49.6,2288
"10311(實價)","華廈","新北市板橋區莒光路78巷1~30號","19.3","2房/2廳/1衛","2 /共7層","24.14","4.59","--",0,54.7,1320
"10310(實價)","公寓","新北市板橋區光武街4巷1~30號","","3房/1廳/1衛","2 /共5層","24.32","7.61","--",0,48.4,1177
"10310(實價)","套房","新北市板橋區文化路一段361~390號","4.3","1房/1廳/1衛","19 /共43層","16.38","0.84","--",0,75.1,1230
"10310(實價)","住宅大樓(含車位)","新北市板橋區文化路一段361~390號","4.3","3房/2廳/2衛","16 /共43層","46","2.11","8.75",0,54.4,2501
"10310(實價)","住宅大樓","新北市板橋區文化路二段182巷3弄61~90號","17.2","1房/2廳/2衛","13 /共20層","32.87","2.02","--",0,63.9,2100
"10310(實價)","透天厝","新北市板橋區文化路一段435巷31弄1~30號","","4房/2廳/2衛","1 /共2層","37.75","23.59","--",0,68.9,2600
"10310(實價)","住宅大樓(含車位)","新北市板橋區文化路二段301~330號","17.3","4房/2廳/2衛","13 /共27層","54.33","2.9","--",0,60.9,3310
"10310(實價)","住宅大樓(含車位)","新北市板橋區莊敬路31~60號","6.9","4房/2廳/2衛","12 /共15層","68.72","6.41","7.28",0,58.9,4050
"10310(實價)","住宅大樓(含車位)","新北市板橋區文化路二段61~90號","","4房/2廳/2衛","14 /共25層","75.97","4.44","--",0,49.4,3750
"10310(實價)","套房(含車位)","新北市板橋區文化路一段331~360號","4.3","1房/0廳/1衛","23 /共40層","26.82","1.12","10.19",0,57,1528
"10310(實價)","套房(含車位)","新北市板橋區文化路一段361~390號","4.3","1房/1廳/1衛","22 /共43層","13.29","0.54","5.1",0,45.2,600
"10310(實價)","住宅大樓","新北市板橋區莊敬路61~90號","6.9","3房/2廳/2衛","7 /共15層","43.88","4.27","--",0,57,2500
"10310(實價)","公寓","新北市板橋區光武街46巷1~30號","41.7","4房/2廳/2衛","2 /共4層","32.74","0","--",0,15.3,500
"10310(實價)","住宅大樓","新北市板橋區莊敬路31~60號","16.5","2房/2廳/1衛","10 /共19層","13.93","0.92","--",0,70.4,980
"10310(實價)","住宅大樓(含車位)","新北市板橋區莊敬路31~60號","16.5","1房/2廳/2衛","9 /共19層","33.21","1.72","9.74",0,55.1,1830
"10310(實價)","公寓","新北市板橋區民生路三段121~150號","","7房/0廳/7衛","4 /共4層","21.24","8.92","--",0,43.6,925
"10310(實價)","公寓","新北市板橋區文化路二段225巷31~60號","36.8","7房/2廳/2衛","4 /共4層","29.81","12.02","--",0,43.6,1300
"10310(實價)","住宅大樓","新北市板橋區萬板路31~60號","5.9","3房/2廳/2衛","13 /共15層","40.18","3.78","--",0,62.2,2500
"10310(實價)","套房","新北市板橋區文化路二段182巷3弄61~90號","17.2","1房/1廳/1衛","16 /共24層","13.71","0.87","--",0,71.5,980
"10310(實價)","華廈(含車位)","新北市板橋區文化路二段263巷1~30號","14.3","3房/2廳/2衛","6 /共6層","37.7","7.73","7.05",0,47.9,1806
"10310(實價)","公寓","新北市板橋區文化路二段182巷5弄1~30號","41.8","3房/2廳/1衛","4 /共4層","22.39","6.13","--",0,50.5,1130
"10310(實價)","公寓","新北市板橋區莒光路79巷1~30號","","3房/3廳/2衛","4 /共4層","22.23","7.86","--",0,56.2,1250
"10310(實價)","住宅大樓(含車位)","新北市板橋區文化路一段361~390號","4.3","4房/2廳/2衛","41 /共43層","47.45","2.11","10.19",0,61.1,2900
"10310(實價)","公寓","新北市板橋區莊敬路125巷1弄1~30號","","3房/1廳/1衛","1 /共4層","21.39","6.66","--",0,59.4,1270
"10310(實價)","套房","新北市板橋區莊敬路31~60號","16.5","0房/0廳/0衛","9 /共19層","15.03","0.99","--",0,7.4,110
"10310(實價)","住宅大樓","新北市板橋區文化路一段361~390號","4.3","2房/2廳/2衛","20 /共43層","25.27","1.29","--",0,77,1945
"10310(實價)","住宅大樓","新北市板橋區文化路一段361~390號","4.3","4房/2廳/3衛","31 /共46層","66.58","3.37","--",0,68.2,4538
