"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10312(實價)","住宅大樓","台南市永康區鹽行里中正北路31~60號","20.3","4房/1廳/2衛","1 /共14層","80.38","8.68","--",0,12.2,980
"10312(實價)","住宅大樓(含車位)","台南市永康區中正路970巷1~30號","3","3房/3廳/3衛","6 /共11層","37.16","5.62","--",0,15.3,570
"10312(實價)","華廈","台南市永康區新民街47巷1~30號","21","1房/0廳/1衛","9 /共9層","10.71","1.53","--",0,7.5,80
"10312(實價)","華廈(含車位)","台南市永康區仁愛街61~90號","21.2","3房/2廳/2衛","3 /共7層","39.85","6.91","--",0,8.2,328
"10312(實價)","套房(含車位)","台南市永康區新民街66巷1~30號","21","0房/0廳/0衛","8 /共9層","16.18","2.03","--",0,9.6,156
"10312(實價)","透天厝","台南市永康區中正路635巷1弄1~30號","20.5","11房/1廳/6衛","1 /共5層","104.73","24.2","--",0,7.7,805
"10312(實價)","透天厝","台南市永康區鹽行里中正路2鄰956巷1~30號","41.3","2房/2廳/2衛","1 /共2層","22.05","16.5","--",0,11.8,260
"10312(實價)","住宅大樓","台南市永康區鹽行里新行街121~150號","21.3","5房/1廳/5衛","5 /共15層","62.9","5.87","--",0,7.4,468
"10312(實價)","華廈(含車位)","台南市永康區新民街66巷1~30號","21","1房/1廳/1衛","7 /共9層","17.5","1.82","--",0,8.6,150
"10312(實價)","透天厝","台南市永康區鹽行里中正七街61~90號","10.5","8房/2廳/9衛","1 /共4層","73.17","24.38","--",0,23,1680
"10312(實價)","住宅大樓","台南市永康區中正路970巷1~30號","3","3房/3廳/3衛","3 /共11層","27.64","5.57","--",0,17.2,475
"10312(實價)","華廈","台南市永康區新民街66巷1~30號","21","2房/2廳/2衛","7 /共9層","25.34","3.73","--",0,9.9,250
"10311(實價)","透天厝","台南市永康區鹽行里新民街91~120號","9.1","8房/1廳/9衛","1 /共4層","74.19","26.62","--",0,21,1560
"10311(實價)","透天厝","台南市永康區三村一街138巷92弄1~30號","7","24房/0廳/24衛","1 /共4層","129.02","46.55","--",0,14.1,1815
"10311(實價)","住宅大樓","台南市永康區鹽行里新行街121~150號","21.3","3房/1廳/2衛","12 /共16層","31.5","2.84","--",0,10.4,328
"10311(實價)","套房","台南市永康區鹽行里新行街121~150號","21.3","1房/1廳/1衛","13 /共15層","12.55","1.01","--",0,7.7,96
"10311(實價)","套房","台南市永康區新民街66巷1~30號","20.9","1房/1廳/1衛","5 /共9層","12.61","1.77","--",0,7.9,100
"10311(實價)","透天厝","台南市永康區新民街61~90號","20.9","4房/1廳/2衛","1 /共9層","50.26","9.68","--",0,13.5,680
"10311(實價)","透天厝","台南市永康區鹽行里新行街79巷3弄1~30號","13.7","4房/3廳/4衛","1 /共4層","78.23","30.13","--",0,14.1,1100
"10311(實價)","透天厝","台南市永康區鹽行里中正七街31~60號","10.3","8房/1廳/9衛","1 /共4層","73.67","24.4","--",0,23.8,1755
"10311(實價)","套房","台南市永康區新民街66巷1~30號","20.9","1房/1廳/1衛","9 /共9層","12.66","1.77","--",0,6.7,85
"10311(實價)","華廈","台南市永康區新民街47巷1~30號","20.9","1房/0廳/1衛","8 /共9層","11.43","1.58","--",0,7.5,86
"10311(實價)","套房","台南市永康區鹽行里新行街121~150號","21.3","1房/0廳/1衛","6 /共15層","12.22","1.01","--",0,8.6,105
"10311(實價)","華廈(含車位)","台南市永康區仁愛街84巷1~30號","21.1","3房/1廳/2衛","4 /共7層","24.3","3.23","--",0,10.7,260
"10311(實價)","華廈(含車位)","台南市永康區中正六街151~180號","19.9","3房/2廳/2衛","8 /共8層","33.84","3.99","--",0,7.8,265
"10311(實價)","華廈(含車位)","台南市永康區新民街66巷1~30號","20.9","2房/2廳/1衛","5 /共9層","31.35","3.73","--",0,8,250
"10311(實價)","華廈(含車位)","台南市永康區鹽洲里鹽洲二街181~210號","20.4","3房/2廳/2衛","7 /共7層","38.28","5.78","--",0,9.5,365
"10311(實價)","住宅大樓","台南市永康區鹽行里中正北路19巷1~30號","20.2","3房/2廳/2衛","6 /共14層","29.5","3.17","--",0,8.9,263
"10310(實價)","華廈","台南市永康區新民街66巷1~30號","20.8","1房/0廳/1衛","9 /共9層","11.03","1.51","--",0,5.7,63
"10310(實價)","住宅大樓","台南市永康區鹽行里中正北路31~60號","20.4","1房/1廳/1衛","10 /共12層","19.42","1.47","--",0,9.8,190
"10310(實價)","套房","台南市永康區新民街47巷1~30號","20.8","1房/1廳/1衛","9 /共9層","10.87","1.63","--",0,8,87
"10310(實價)","透天厝","台南市永康區仁愛街53巷1~30號","2.7","20房/0廳/20衛","1 /共4層","123.61","45.56","--",0,21,2600
"10310(實價)","華廈","台南市永康區中正路841~870號","18.8","4房/2廳/2衛","4 /共8層","37.46","6.1","--",0,9.5,355
"10310(實價)","公寓","台南市永康區永康區?洲一街31~60號","32.9","2房/1廳/1衛","4 /共4層","17.09","6.53","--",0,8.8,150
"10310(實價)","住宅大樓","台南市永康區中正路970巷1~30號","2.8","3房/0廳/3衛","3 /共11層","27.74","5.57","--",0,18.4,510
"10310(實價)","華廈(含車位)","台南市永康區新民街47巷1~30號","20.8","1房/1廳/1衛","6 /共9層","16.48","1.58","--",0,9.6,158
"10310(實價)","華廈","台南市永康區鹽行里仁愛街84巷1~30號","21","3房/2廳/2衛","5 /共7層","30.39","6.13","--",0,9.2,280
"10310(實價)","套房","台南市永康區新民街66巷1~30號","20.8","1房/1廳/1衛","8 /共9層","17.71","2.6","--",0,8,142
"10310(實價)","套房","台南市永康區中正七街1~30號","19.5","1房/0廳/1衛","7 /共8層","9.88","1.53","--",0,10.1,100
"10310(實價)","華廈","台南市永康區中正七街1~30號","19.5","1房/1廳/1衛","5 /共8層","9.15","1.43","--",0,7.6,70
"10310(實價)","住宅大樓","台南市永康區中正北路19巷1~30號","20.1","3房/2廳/2衛","14 /共14層","34.21","3.65","--",0,9.9,340
"10310(實價)","華廈(含車位)","台南市永康區鹽洲二街160巷1~30號","19.9","3房/1廳/2衛","7 /共12層","21.94","5.61","--",0,16.9,370
"10310(實價)","華廈(含車位)","台南市永康區鹽行里仁愛街84巷1~30號","21","3房/1廳/2衛","1 /共7層","34.76","6.13","--",0,9.5,330
"10310(實價)","住宅大樓","台南市永康區中正北路31~60號","20.4","1房/1廳/1衛","6 /共12層","19.42","1.47","--",0,10.3,200
"10310(實價)","華廈","台南市永康區新民街31~60號","20.8","3房/2廳/2衛","9 /共9層","34.08","5.41","--",0,7.2,245
"10310(實價)","套房(含車位)","台南市永康區新民街66巷1~30號","20.8","1房/1廳/1衛","8 /共9層","23.78","2.81","--",0,9.4,223
"10310(實價)","透天厝","台南市永康區仁愛街91~120號","21","7房/2廳/4衛","1 /共4層","70.1","25.49","--",0,13.7,960
"10310(實價)","華廈(含車位)","台南市永康區新民街61~90號","20.8","4房/1廳/5衛","1 /共9層","65.05","9.73","--",0,10.3,670
"10310(實價)","透天厝","台南市永康區新中街281巷31~60號","7.8","8房/0廳/8衛","1 /共4層","67.27","29.17","--",0,16.8,1130
"10310(實價)","透天厝","台南市永康區鹽行里中正路970巷18弄1~30號","19.4","6房/1廳/4衛","1 /共4層","62.03","24.69","--",0,11.6,720
"10310(實價)","住宅大樓","台南市永康區鹽洲二街151~180號","19.9","3房/2廳/2衛","1 /共12層","40.32","7.32","--",0,11.2,450
