"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10312(實價)","住宅大樓(含車位)","台北市大安區忠孝東路四段31~60號","","4房/2廳/2衛","7 /共12層","72.07","7.03","10.13",0,43,3100
"10312(實價)","住宅大樓","台北市大安區忠孝東路四段31~60號","","0房/0廳/0衛","11 /共12層","58.17","6.27","--",0,113.5,6600
"10312(實價)","華廈(含車位)","台北市大安區市民大道三段181~210號","4","2房/2廳/1衛","3 /共7層","27.41","4.4","--",0,88.1,2415
"10312(實價)","公寓","台北市大安區仁愛路三段123巷9弄1~30號","","3房/2廳/2衛","4 /共4層","50.22","18.91","--",0,8.8,440
"10312(實價)","公寓","台北市大安區光武里大安路一段51巷1~30號","","3房/2廳/2衛","4 /共4層","36.51","14.75","--",0,63.7,2325
"10312(實價)","公寓","台北市大安區忠孝東路三段248巷19弄31~60號","31.7","3房/2廳/1衛","2 /共5層","30.8","11.71","--",0,90.9,2800
"10312(實價)","套房","台北市大安區復興南路一段61~90號","27.8","1房/1廳/1衛","6 /共12層","11.71","1.11","--",0,98.2,1150
"10312(實價)","住宅大樓","台北市中山區復興南路一段31~60號","33.2","3房/1廳/2衛","7 /共12層","21.67","2.11","--",0,107.9,2338
"10312(實價)","住宅大樓","台北市大安區復興南路一段121~150號","33.6","0房/0廳/0衛","9 /共17層","62.45","4.1","--",0,98.5,6151
"10312(實價)","華廈","台北市大安區忠孝東路三段241~270號","41.8","1房/0廳/1衛","8 /共10層","50.41","5.78","--",0,112.7,5680
"10311(實價)","住宅大樓","台北市大安區復興南路一段61~90號","37.9","3房/2廳/1衛","7 /共12層","28.46","3.2","--",0,24.6,700
"10311(實價)","住宅大樓","台北市中山區復興南路一段31~60號","33.1","2房/1廳/1衛","9 /共12層","15.33","1.49","--",0,100,1534
"10311(實價)","套房(含車位)","台北市中山區市民大道三段151~180號","6.4","1房/1廳/1衛","9 /共13層","25.75","3.58","--",250,59.4,1530
"10311(實價)","住宅大樓","台北市大安區大安路一段52巷31~60號","44","3房/2廳/2衛","8 /共11層","45.65","9.38","--",0,109.5,5000
"10311(實價)","套房","台北市大安區安東街35巷1~30號","11.9","1房/1廳/1衛","3 /共7層","11.33","2.81","--",0,82.5,935
"10311(實價)","住宅大樓","台北市大安區復興南路一段61~90號","32.9","3房/2廳/2衛","13 /共16層","28.63","2.29","--",0,83.8,2400
"10311(實價)","華廈(含車位)","台北市大安區忠孝東路三段217巷2弄1~30號","","1房/2廳/1衛","4 /共7層","45.58","18.93","--",0,65.8,3000
"10311(實價)","公寓","台北市大安區大安路一段19巷1~30號","42.3","4房/3廳/3衛","4 /共4層","25.37","10.21","--",0,114.3,2900
"10311(實價)","住宅大樓","台北市大安區敦化南路一段236巷1~30號","","4房/2廳/2衛","2 /共14層","107.75","11.85","--",0,129.9,14000
"10311(實價)","住宅大樓","台北市松山區復興南路一段1~30號","35.8","2房/1廳/1衛","6 /共14層","22.19","1.66","--",0,82.9,1840
"10311(實價)","公寓","台北市大安區忠孝東路四段101巷31~60號","","3房/2廳/2衛","2 /共5層","33.1","11.98","--",0,58.9,1950
"10311(實價)","套房","台北市大安區復興南路一段79巷1~30號","18.3","1房/1廳/1衛","10 /共16層","15.37","1.98","--",0,98.7,1516
"10311(實價)","華廈(含車位)","台北市大安區大安路一段16巷1~30號","14.9","2房/1廳/2衛","6 /共9層","30.07","4.4","6.11",0,83.1,2500
"10311(實價)","套房","台北市大安區安東街31~60號","18.2","0房/1廳/1衛","4 /共5層","10.05","2.36","--",0,93.5,940
"10311(實價)","住宅大樓","台北市大安區復興南路一段135巷1~30號","38","3房/2廳/3衛","9 /共12層","49","6.7","--",0,30.6,1500
"10311(實價)","華廈","台北市大安區忠孝東路三段217巷2弄1~30號","","3房/1廳/3衛","6 /共7層","44.14","11.5","--",0,34,1500
"10310(實價)","公寓","台北市中山區復興南路一段30巷1~30號","","3房/2廳/1衛","2 /共3層","21.58","9.48","--",0,71.4,1541
"10310(實價)","公寓","台北市中山區復興南路一段30巷1~30號","","3房/1廳/1衛","3 /共3層","21.58","9.48","--",0,68.4,1477
"10310(實價)","套房","台北市松山區復興南路一段1~30號","35.7","1房/1廳/1衛","13 /共14層","22.19","1.66","--",0,81.5,1808
"10310(實價)","住宅大樓","台北市大安區安東街31~60號","32.8","1房/1廳/1衛","8 /共11層","25.05","3.16","--",0,63.6,1592
"10310(實價)","住宅大樓(含車位)","台北市大安區復興南路一段121~150號","25.9","4房/2廳/2衛","13 /共16層","31.72","2.38","4.54",0,54.8,1740
"10310(實價)","華廈","台北市大安區忠孝東路三段217巷8弄1~30號","","5房/2廳/2衛","4 /共7層","53.04","17.76","--",0,41.4,2197
"10310(實價)","住宅大樓","台北市松山區八德路二段331~360號","5.8","2房/1廳/1衛","10 /共14層","23","2.02","--",0,100,2300
"10310(實價)","華廈","台北市大安區大安路一段16巷1~30號","30.7","2房/1廳/1衛","4 /共7層","25.32","4.91","--",0,94.3,2388
"10310(實價)","公寓","台北市大安區市民大道四段1~30號","","5房/0廳/5衛","3 /共5層","33.67","7.97","--",0,71.3,2400
"10310(實價)","套房","台北市大安區復興南路一段79巷4弄1~30號","18.3","1房/1廳/1衛","6 /共7層","9.64","1.1","--",0,92.4,891
"10310(實價)","套房","台北市大安區復興南路一段61~90號","27.6","1房/1廳/1衛","6 /共12層","12.22","0.96","--",0,106.3,1300
"10310(實價)","住宅大樓","台北市大安區大安區忠孝東路四段61~90號","","4房/2廳/3衛","4 /共12層","20.23","2.44","--",0,90,1820
"10310(實價)","住宅大樓(含車位)","台北市大安區復興南路一段121~150號","25.9","4房/2廳/2衛","13 /共16層","31.72","2.38","4.54",0,94.6,3000
"10310(實價)","公寓","台北市大安區大安路一段19巷1~30號","42.8","3房/2廳/2衛","3 /共4層","36.14","13.08","--",0,98.2,3550
"10310(實價)","公寓","台北市大安區忠孝東路三段251巷7弄1~30號","46.8","3房/2廳/2衛","4 /共4層","20.85","11.42","--",0,62.8,1310
"10310(實價)","華廈","台北市大安區大安路一段31巷1~30號","22.8","3房/2廳/2衛","3 /共7層","11.26","2.67","--",0,53.3,600
"10310(實價)","華廈","台北市大安區大安路一段31巷1~30號","22.8","3房/2廳/2衛","3 /共7層","11.26","2.67","--",0,53.3,600
