"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10312(實價)","公寓","台北市文山區保儀路119巷1~30號","","3房/2廳/2衛","5 /共5層","34.58","10.26","--",0,17.3,598
"10311(實價)","住宅大樓(含車位)","台北市文山區木柵路三段121~150號","11.7","4房/2廳/2衛","4 /共17層","62.09","6.66","11.48",0,47.5,2950
"10311(實價)","套房(含車位)","台北市文山區木柵路三段102巷1~30號","19.2","1房/1廳/1衛","7 /共7層","18.03","3.79","--",0,32.2,580
"10311(實價)","住宅大樓(含車位)","台北市文山區忠順街二段85巷1~30號","1.8","2房/2廳/2衛","14 /共15層","56.02","6.47","12.51",440,75,3705
"10311(實價)","公寓","台北市文山區久康街110巷2弄1~30號","","3房/2廳/2衛","4 /共4層","33.07","10.59","--",0,40.8,1350
"10311(實價)","公寓","台北市文山區永安街6巷1~30號","","3房/2廳/1衛","2 /共4層","28.76","10.74","--",0,41.7,1200
"10311(實價)","華廈(含車位)","台北市文山區木柵路三段85巷1~30號","6","1房/2廳/1衛","3 /共7層","29.1","6.66","1.77",0,51.5,1498
"10311(實價)","華廈(含車位)","台北市文山區久康街110巷2弄1~30號","3.3","3房/2廳/1衛","1 /共6層","25.74","4.29","1.83",0,50,1288
"10311(實價)","住宅大樓","台北市文山區木柵路三段85巷23弄1~30號","24.3","3房/2廳/2衛","3 /共13層","38.09","5.71","--",0,47.3,1800
"10311(實價)","住宅大樓(含車位)","台北市文山區保儀路61~90號","0.4","4房/2廳/2衛","9 /共24層","76.38","5.61","14.27",0,46,3510
"10310(實價)","公寓","台北市文山區保儀路109巷23弄1~30號","42.2","3房/2廳/2衛","1 /共4層","26.11","8.32","--",0,49.8,1300
"10310(實價)","華廈(含車位)","台北市文山區秀明路一段185巷34弄1~30號","23.3","4房/2廳/3衛","3 /共10層","77.07","19.78","10.68",0,37.6,2900
"10310(實價)","住宅大樓(含車位)","台北市文山區忠順街二段85巷1~30號","1.8","0房/2廳/2衛","15 /共15層","75.14","9.14","12.67",400,78,5272
"10310(實價)","住宅大樓(含車位)","台北市文山區忠順街二段85巷1~30號","1.8","0房/2廳/2衛","15 /共15層","75.12","9.04","12.67",400,72,4896
"10310(實價)","住宅大樓(含車位)","台北市文山區忠順街二段85巷1~30號","1.8","3房/2廳/2衛","8 /共15層","56.02","6.47","12.51",360,71.7,3478
"10310(實價)","華廈(含車位)","台北市文山區新光路一段32巷1~30號","16.6","2房/2廳/1衛","2 /共6層","37.43","8.74","10.83",0,39.7,1488
"10310(實價)","住宅大樓(含車位)","台北市文山區木柵路四段9巷1~30號","16.2","4房/2廳/2衛","10 /共17層","53.67","20.84","--",0,41,2200
"10310(實價)","華廈","台北市文山區木柵路三段85巷1~30號","5.9","2房/1廳/1衛","6 /共7層","32.16","7.36","--",0,52.6,1690
