"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10401(實價)","住宅大樓","新北市中和區捷運路1~30號","3.8","2房/2廳/1衛","10 /共19層","24.1","4.34","--",0,56,1350
"10312(實價)","套房","新北市中和區景平路241~270號","14.6","1房/1廳/1衛","13 /共34層","15.12","1.12","--",0,50.3,760
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","17 /共19層","56.58","8.37","--",0,34.5,1953
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","17 /共19層","67.69","10.5","14.63",0,35.5,2402
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","4房/2廳/2衛","8 /共19層","67.69","10.5","14.63",0,32.8,2218
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","10 /共19層","42.38","8.06","0.44",0,41,1735
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","17 /共19層","62.37","9.51","14.63",0,38,2368
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","4房/2廳/2衛","19 /共19層","68.3","10.58","14.63",0,35,2387
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","7 /共19層","42.38","8.06","0.44",0,40.1,1699
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","8 /共19層","42.38","8.06","0.44",0,40.3,1706
"10312(實價)","套房","新北市中和區景平路241~270號","14.6","1房/1廳/1衛","6 /共34層","15.84","1.18","--",0,43.6,690
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","10 /共19層","62.37","9.51","14.63",0,32.4,2019
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","19 /共19層","57.44","8.6","14.63",0,33.5,1924
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","8 /共19層","62.37","9.51","14.63",0,31.9,1986
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","15 /共19層","56.58","8.37","14.63",0,34.1,1928
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路31~60號","3.7","2房/2廳/1衛","19 /共19層","46.2","6.24","14.63",0,41.6,1920
"10312(實價)","公寓","新北市中和區仁愛街1~30號","40.2","2房/1廳/2衛","2 /共4層","22.14","11.65","--",0,19,420
"10312(實價)","住宅大樓","新北市中和區景平路241~270號","14.6","3房/2廳/2衛","12 /共29層","36.09","2.68","--",0,41,1480
"10312(實價)","住宅大樓","新北市中和區景平路391~420號","7.8","3房/2廳/2衛","6 /共14層","33.51","3.19","--",0,43.3,1450
"10312(實價)","套房","新北市中和區捷運路31~60號","3.7","1房/1廳/1衛","5 /共19層","13.27","2.51","--",0,56.7,752
"10312(實價)","住宅大樓","新北市中和區四維街1~30號","2.9","2房/2廳/1衛","9 /共18層","23.97","2.49","--",0,45.7,1096
"10312(實價)","套房","新北市中和區捷運路31~60號","3.7","1房/1廳/1衛","8 /共19層","17.93","3.27","--",0,52.9,948
"10312(實價)","套房","新北市中和區捷運路1~30號","3.7","1房/1廳/1衛","3 /共19層","17.86","3.27","--",0,47,840
"10312(實價)","公寓","新北市中和區景新街418巷20弄1~30號","44.6","3房/1廳/1衛","3 /共4層","25.05","10.08","--",0,35.1,880
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","4房/2廳/2衛","15 /共19層","67.69","10.5","14.63",0,34.7,2347
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","16 /共19層","62.37","9.51","14.63",0,35.1,2188
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","16 /共19層","56.58","8.37","14.63",0,36.5,2062
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","18 /共19層","57.44","8.6","14.63",0,34.1,1958
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","17 /共19層","56.58","8.37","14.63",0,36.8,2083
"10312(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.7","4房/2廳/2衛","18 /共19層","68.3","10.58","14.63",0,37.2,2538
"10312(實價)","住宅大樓","新北市中和區捷運路1~30號","3.7","3房/2廳/2衛","4 /共19層","41.94","7.91","--",0,40.5,1700
"10312(實價)","公寓","新北市中和區景新街418巷22弄1~30號","46.7","3房/2廳/2衛","3 /共4層","26.56","8.92","--",0,32.2,855
"10312(實價)","住宅大樓","新北市中和區四維街1~30號","2.9","1房/2廳/1衛","9 /共18層","24.02","2.49","--",0,46.2,1110
"10312(實價)","公寓","新北市中和區興南路一段61~90號","40.1","3房/1廳/1衛","3 /共4層","34.25","14.21","--",0,45.8,1568
"10312(實價)","公寓","新北市中和區四維街24巷1~30號","35.8","3房/2廳/1衛","5 /共5層","25.61","6.98","--",0,34.7,888
"10312(實價)","住宅大樓","新北市中和區捷運路31~60號","3.7","2房/2廳/1衛","14 /共19層","30.54","5.48","--",0,51.1,1560
"10312(實價)","透天厝","新北市中和區信義街11巷1~30號","35.9","14房/0廳/14衛","1 /共4層","44.38","12.1","--",0,48.4,2150
"10312(實價)","公寓","新北市中和區景新街285巷1~30號","40","3房/2廳/1衛","3 /共4層","21.17","9.83","--",0,24.1,510
"10312(實價)","公寓","新北市中和區景新街383巷12弄1~30號","40.5","2房/1廳/1衛","4 /共4層","17.95","5.22","--",0,34.5,620
"10312(實價)","公寓","新北市中和區和平街76巷6弄1~30號","34.8","3房/2廳/2衛","4 /共5層","29.76","6.77","--",0,33.6,1000
"10312(實價)","華廈","新北市中和區景新街421~450號","23.8","3房/2廳/2衛","5 /共7層","44.92","9.2","--",0,36.7,1650
"10312(實價)","住宅大樓(含車位)","新北市中和區安樂路61~90號","6.6","2房/2廳/1衛","4 /共12層","35.37","3.68","11.71",0,37,1310
"10312(實價)","華廈(含車位)","新北市中和區景新街423巷33弄1~30號","15.7","4房/2廳/2衛","5 /共7層","48.14","9.05","8.94",0,39.5,1900
"10312(實價)","公寓","新北市中和區安樂路51巷1~30號","40.3","4房/2廳/2衛","1 /共4層","24.86","10.74","--",0,46.3,1150
"10312(實價)","公寓","新北市中和區和平街34巷1~30號","35.4","3房/2廳/1衛","0 /共5層","30.43","8.65","--",0,34.5,1050
"10312(實價)","華廈(含車位)","新北市中和區景新街423巷33弄1~30號","15.7","3房/2廳/2衛","3 /共7層","20.65","3.61","4.47",0,30.5,630
"10312(實價)","住宅大樓","新北市中和區四維街1~30號","2.9","2房/2廳/1衛","4 /共18層","28.09","2.92","--",0,44.9,1260
"10312(實價)","套房","新北市中和區捷運路31~60號","3.7","1房/1廳/1衛","5 /共19層","19.43","3.58","--",0,49.2,955
"10312(實價)","住宅大樓(含車位)","新北市中和區四維街1~30號","2.9","3房/2廳/2衛","12 /共18層","51.81","4.25","12.75",0,36.6,1898
"10311(實價)","公寓","新北市中和區和平街38巷1~30號","37.2","4房/1廳/2衛","1 /共4層","26.14","7.91","--",0,28.7,750
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","15 /共19層","62.37","9.51","14.63",0,37.5,2338
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/1廳/2衛","16 /共19層","67.69","10.5","14.63",0,34.3,2319
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","15 /共19層","56.58","8.37","14.63",0,34.6,1958
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","8 /共19層","42.38","8.06","0.44",0,40.3,1708
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","7 /共19層","42.38","8.06","0.44",0,40.6,1720
"10311(實價)","住宅大樓","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","4 /共19層","41.94","7.91","--",0,40.1,1680
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","13 /共19層","66.29","10.19","14.62",0,34,2256
"10311(實價)","住宅大樓(含車位)","新北市中和區景平路151~180號","3.7","2房/1廳/1衛","14 /共25層","41.84","4.67","10.89",0,43.5,1820
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","11 /共19層","42.38","8.06","0.44",0,41.3,1750
"10311(實價)","住宅大樓","新北市中和區景新街301~330號","15.1","3房/2廳/2衛","11 /共12層","39.55","3.3","--",0,39.2,1550
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","9 /共19層","42.38","8.06","0.44",0,41.7,1766
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","18 /共19層","57.44","8.6","14.63",0,33.7,1937
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","18 /共19層","63.02","9.66","14.63",0,34.9,2200
"10311(實價)","套房","新北市中和區景新街481~510號","41.1","1房/1廳/1衛","4 /共4層","14.18","6.03","--",0,35.3,500
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","11 /共19層","62.37","9.51","14.63",0,34.2,2131
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","16 /共19層","56.58","8.37","14.63",0,36.3,2055
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","4房/2廳/2衛","7 /共19層","67.69","10.5","14.63",0,32.7,2216
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/1廳/2衛","9 /共19層","42.38","8.06","0.44",0,41.9,1776
"10311(實價)","公寓","新北市中和區景新街423巷35弄1~30號","41.8","3房/2廳/1衛","4 /共4層","16.64","5.48","--",0,39.1,650
"10311(實價)","公寓","新北市中和區景平路241~270號","28.9","3房/2廳/1衛","4 /共5層","23.42","4.92","--",0,32.9,770
"10311(實價)","套房","新北市中和區景平路241~270號","14.5","1房/0廳/1衛","20 /共34層","16.42","1.21","--",0,51.8,850
"10311(實價)","住宅大樓","新北市中和區捷運路31~60號","3.6","3房/2廳/1衛","6 /共19層","30.36","5.48","--",0,53.1,1612
"10311(實價)","公寓","新北市中和區忠孝街91~120號","27.9","3房/2廳/2衛","5 /共5層","29.18","9.66","--",0,31.9,930
"10311(實價)","套房","新北市中和區景平路239巷1~30號","5.7","1房/1廳/1衛","8 /共13層","9.73","1.37","--",0,52.9,515
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","4房/2廳/2衛","11 /共19層","67.69","10.5","14.63",0,34.1,2309
"10311(實價)","公寓","新北市中和區景新街467巷20弄1~30號","41.9","4房/2廳/2衛","2 /共4層","38.79","11.34","--",0,28.8,1118
"10311(實價)","套房","新北市中和區景平路111巷1~30號","5.1","0房/1廳/1衛","5 /共15層","9.6","1.31","--",0,52.9,508
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","12 /共19層","62.37","9.51","14.63",0,32.9,2049
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","10 /共19層","42.38","8.06","0.44",0,41.7,1769
"10311(實價)","公寓","新北市中和區興南路一段93巷1~30號","37.3","5房/0廳/5衛","2 /共5層","30.44","9.34","--",0,41.2,1255
"10311(實價)","住宅大樓","新北市中和區捷運路31~60號","3.6","2房/2廳/1衛","15 /共19層","30.36","5.48","--",0,51.1,1550
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","3房/2廳/2衛","19 /共19層","57.44","8.6","14.63",0,33.4,1917
"10311(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.6","4房/2廳/2衛","18 /共19層","68.3","10.58","14.63",0,41.1,2808
"10311(實價)","套房","新北市中和區景德街91~120號","7.3","1房/1廳/1衛","4 /共7層","11.73","2.02","--",0,43.1,505
"10311(實價)","公寓","新北市中和區景平路278巷14弄1~30號","45.4","3房/2廳/2衛","3 /共4層","33.84","12.95","--",0,34.5,1168
"10311(實價)","公寓","新北市中和區景新街285巷1~30號","39","4房/2廳/2衛","3 /共4層","40.44","17.57","--",0,19.8,800
"10310(實價)","住宅大樓","新北市永和區中正路1~30號","18.6","3房/2廳/2衛","11 /共11層","38.1","3.52","--",0,38.1,1451
"10310(實價)","華廈(含車位)","新北市中和區安和路1~30號","20.1","3房/2廳/2衛","2 /共7層","38.57","6.88","--",0,41.7,1610
"10310(實價)","套房","新北市中和區安樂路1~30號","18","1房/1廳/1衛","7 /共11層","15.37","1.39","--",0,33.5,515
"10310(實價)","公寓","新北市中和區景新街423巷35弄31~60號","36.8","3房/2廳/1衛","1 /共4層","26.64","12.12","--",0,37.5,1000
"10310(實價)","透天厝","新北市中和區景平路391~420號","37.5","0房/0廳/5衛","1 /共5層","234.98","76.69","--",0,46.8,11000
"10310(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.5","3房/2廳/2衛","6 /共19層","71.69","11.34","14.63",0,27.9,2000
"10310(實價)","住宅大樓(含車位)","新北市中和區四維街31~60號","2.8","2房/2廳/1衛","15 /共18層","30.48","2.59","6.38",0,41,1250
"10310(實價)","住宅大樓","新北市中和區景平路271~300號","12.2","2房/2廳/2衛","7 /共25層","25.18","2.08","--",0,57.4,1445
"10310(實價)","公寓","新北市中和區信義街61~90號","34.1","3房/1廳/2衛","3 /共5層","31.62","8.41","--",0,25.3,800
"10310(實價)","住宅大樓(含車位)","新北市中和區景平路151~180號","3.6","4房/2廳/2衛","5 /共25層","62.08","7.24","10.89",0,45.7,2836
"10310(實價)","住宅大樓(含車位)","新北市中和區捷運路1~30號","3.5","3房/2廳/2衛","19 /共19層","57.44","8.6","14.63",0,40.4,2320
"10310(實價)","住宅大樓(含車位)","新北市中和區景平路151~180號","3.6","3房/2廳/2衛","9 /共25層","72.97","7.47","21.79",0,39.7,2900
"10310(實價)","公寓","新北市中和區景新街410巷18弄1~30號","41.4","3房/2廳/1衛","4 /共4層","24.87","9.25","--",0,40.2,1000
"10310(實價)","透天厝","新北市中和區景新街418巷31~60號","45.8","1房/2廳/2衛","1 /共2層","16.2","14.2","--",0,69.2,1120
"10310(實價)","套房","新北市中和區興南路一段56巷1~30號","14.3","1房/0廳/1衛","8 /共9層","8.32","1.82","--",0,58.9,490
"10310(實價)","住宅大樓","新北市中和區捷運路1~30號","3.5","0房/1廳/1衛","10 /共19層","29.14","5.25","--",0,48.4,1410
"10310(實價)","住宅大樓","新北市中和區四維街1~30號","2.8","3房/2廳/2衛","6 /共18層","39.15","4.07","--",0,44.7,1750
"10310(實價)","華廈","新北市中和區景平路391~420號","14","3房/2廳/2衛","5 /共5層","31.85","8.13","--",0,60.9,1940
"10310(實價)","套房","新北市中和區景平路271~300號","12.2","0房/2廳/1衛","4 /共25層","12.31","0.85","--",0,60.1,740
"10310(實價)","公寓","新北市中和區景平路151~180號","30.1","4房/0廳/4衛","5 /共5層","28.55","5.92","--",0,39.2,1120
"10310(實價)","公寓","新北市中和區景新街418巷18弄1~30號","45.8","3房/1廳/2衛","2 /共4層","13.28","4.46","--",0,15.8,210
"10310(實價)","住宅大樓(含車位)","新北市中和區景新街331~360號","4.8","2房/2廳/1衛","11 /共13層","34.26","2.09","9.57",0,33.4,1145
