"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10311(實價)","華廈","台北市北投區文化三路91~120號","28.7","3房/2廳/2衛","3 /共7層","42.73","13.68","--",0,37,1580
"10311(實價)","公寓","台北市北投區永興路一段32巷1弄1~30號","36.7","3房/2廳/2衛","1 /共5層","34.96","9.78","--",0,13.2,460
"10311(實價)","住宅大樓(含車位)","台北市北投區大同街211~240號","9.8","3房/2廳/2衛","6 /共14層","48.81","11.74","10.94",0,48.4,2360
"10311(實價)","公寓","台北市北投區永興路一段31~60號","37","3房/2廳/1衛","5 /共5層","23.46","4.84","--",0,37.9,890
"10311(實價)","華廈","台北市北投區文化三路61~90號","29","3房/2廳/1衛","2 /共7層","32.03","8.51","--",0,37.7,1208
"10311(實價)","公寓(含車位)","台北市北投區文化三路1~30號","20.9","4房/2廳/2衛","2 /共5層","44.75","16.2","--",0,26.8,1200
"10311(實價)","公寓","台北市北投區中央北路一段180巷1~30號","33.8","3房/2廳/2衛","5 /共5層","29.68","9.32","--",0,17.2,510
"10310(實價)","住宅大樓(含車位)","台北市北投區中央北路一段151~180號","0.1","3房/2廳/2衛","5 /共12層","39.13","3.78","3.52",0,52.9,2068
"10310(實價)","住宅大樓","台北市北投區中央北路一段151~180號","0.1","2房/2廳/1衛","1 /共12層","21","2.06","--",0,64.5,1355
"10310(實價)","住宅大樓(含車位)","台北市北投區中央北路一段151~180號","0.1","3房/2廳/2衛","4 /共12層","39.13","3.78","3.52",0,47.3,1850
"10310(實價)","套房","台北市北投區中央北路一段151~180號","17.8","1房/1廳/1衛","6 /共10層","13.93","1.39","--",0,44.1,615
"10310(實價)","住宅大樓(含車位)","台北市北投區光明路1~30號","6.9","4房/2廳/2衛","23 /共29層","63.72","5","8.12",0,60.4,3850
"10310(實價)","住宅大樓(含車位)","台北市北投區光明路61~90號","6.9","2房/2廳/1衛","19 /共23層","34.8","2.52","10.79",0,57.1,1988
"10310(實價)","公寓","台北市北投區大同街168巷5弄1~30號","35.8","3房/2廳/1衛","3 /共4層","28.33","11.95","--",0,36.4,1030
"10310(實價)","公寓","台北市北投區大同街168巷5弄1~30號","35.8","2房/1廳/1衛","3 /共4層","26.1","11.01","--",0,36.4,950
"10310(實價)","住宅大樓","台北市北投區中央北路一段151~180號","0.1","2房/2廳/1衛","3 /共12層","25.89","2.54","--",0,57.9,1500
"10310(實價)","住宅大樓","台北市北投區中央北路一段151~180號","0.1","2房/2廳/1衛","4 /共12層","25.89","2.54","--",0,55,1425
"10310(實價)","住宅大樓","台北市北投區中央北路一段151~180號","0.1","2房/2廳/1衛","5 /共12層","25.89","2.54","--",0,56.8,1470
"10310(實價)","住宅大樓","台北市北投區中央北路一段151~180號","0.1","2房/2廳/1衛","7 /共12層","25.89","2.54","--",0,59.1,1530
"10310(實價)","住宅大樓","台北市北投區中央北路一段151~180號","0.1","2房/2廳/1衛","8 /共12層","25.89","2.54","--",0,63.7,1650
"10310(實價)","住宅大樓(含車位)","台北市北投區中央北路一段151~180號","0.1","3房/2廳/3衛","11 /共12層","42.42","4.1","3.52",0,58.9,2500
"10310(實價)","住宅大樓(含車位)","台北市北投區中央北路一段151~180號","0.1","3房/2廳/2衛","7 /共12層","39.13","3.77","3.52",0,55.6,2177
"10310(實價)","透天厝","台北市北投區育仁路31~60號","46.2","2房/1廳/2衛","1 /共2層","34.81","19.97","--",0,43.1,1500
"10310(實價)","住宅大樓(含車位)","台北市北投區大業路481~510號","11.6","5房/2廳/2衛","6 /共14層","74.3","9.37","--",0,41.1,3050
"10310(實價)","透天厝","台北市北投區光明路31~60號","88.4","2房/1廳/1衛","1 /共0層","1.71","1.27","--",0,181.7,310
"10310(實價)","公寓","台北市北投區大同街181~210號","35.4","5房/3廳/2衛","4 /共4層","33.44","12.63","--",0,41.3,1382
