"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10312(實價)","住宅大樓","新北市泰山區仁愛路100巷1~30號","10.5","2房/1廳/1衛","5 /共14層","24.15","2.39","--",0,34.7,838
"10312(實價)","住宅大樓(含車位)","新北市泰山區仁義路151~180號","8.5","3房/2廳/2衛","7 /共13層","47.93","3.88","11.69",0,26.3,1260
"10312(實價)","華廈(含車位)","新北市泰山區仁愛路31~60號","10.1","3房/1廳/2衛","8 /共9層","49.72","9.55","12.16",0,20.1,1000
"10312(實價)","公寓","新北市泰山區民族街10巷1~30號","36.5","5房/2廳/2衛","2 /共4層","24.14","9.53","--",0,26.7,645
"10312(實價)","住宅大樓(含車位)","新北市泰山區仁武街139巷1~30號","2.9","4房/2廳/3衛","13 /共15層","95.7","10.24","--",0,33.1,3168
"10312(實價)","公寓","新北市泰山區明志路一段481~510號","37.3","3房/2廳/1衛","4 /共4層","21.8","10.5","--",0,25.7,560
"10312(實價)","住宅大樓(含車位)","新北市泰山區仁武街139巷1~30號","2.9","3房/2廳/2衛","6 /共15層","53.49","5.57","7.49",0,30.8,1650
"10312(實價)","華廈(含車位)","新北市泰山區仁愛路6巷4弄1~30號","9.7","2房/2廳/1衛","4 /共9層","35.59","5.45","10.33",0,29.4,1045
"10312(實價)","住宅大樓","新北市泰山區仁愛路100巷1~30號","10.5","2房/2廳/1衛","4 /共14層","26.62","2.68","--",0,31.2,830
"10312(實價)","華廈(含車位)","新北市泰山區仁愛路39巷1~30號","12.5","4房/2廳/2衛","2 /共9層","49.81","8.36","4.26",0,29.1,1450
"10312(實價)","住宅大樓","新北市泰山區民權街61~90號","8.5","3房/2廳/1衛","11 /共14層","31.62","2.77","--",0,30.4,960
"10312(實價)","華廈","新北市泰山區仁武街139巷1~30號","6.8","2房/2廳/1衛","3 /共10層","24.39","3.3","--",0,35.7,870
"10311(實價)","住宅大樓(含車位)","新北市泰山區民權街61~90號","8.4","3房/2廳/1衛","14 /共14層","32.21","2.6","3.9",0,29.5,950
"10311(實價)","公寓","新北市泰山區中華街16巷1~30號","27.3","3房/2廳/2衛","5 /共5層","29.86","9.8","--",0,16.1,480
"10311(實價)","公寓","新北市泰山區民生路17巷31~60號","36.5","3房/2廳/1衛","2 /共4層","23.49","7.49","--",0,25.5,600
"10311(實價)","住宅大樓(含車位)","新北市泰山區仁武街139巷1~30號","2.8","3房/1廳/2衛","7 /共15層","57.6","6","7.49",160,31.9,1760
"10311(實價)","公寓","新北市泰山區中華街10巷1~30號","34.6","0房/1廳/1衛","4 /共4層","25.95","8.94","--",0,24.9,645
"10311(實價)","住宅大樓(含車位)","新北市泰山區仁武街91~120號","6.7","3房/2廳/2衛","10 /共13層","46.13","5.84","5.5",0,33.3,1535
"10311(實價)","住宅大樓(含車位)","新北市泰山區仁義路181~210號","11.3","3房/2廳/2衛","9 /共14層","39.5","3.45","6.54",0,31.3,1238
"10311(實價)","華廈","新北市泰山區仁愛路6巷4弄1~30號","9.6","2房/2廳/2衛","2 /共9層","31.15","5.85","--",0,39.3,1225
"10311(實價)","公寓","新北市泰山區中華街20巷1~30號","35.1","6房/0廳/6衛","4 /共4層","21.05","6.18","--",0,30.6,645
"10311(實價)","住宅大樓","新北市泰山區民權街31~60號","19.8","0房/0廳/0衛","1 /共13層","59.81","9.58","--",0,38.5,2300
"10310(實價)","住宅大樓(含車位)","新北市泰山區仁武街139巷1~30號","2.8","2房/1廳/1衛","15 /共15層","42.7","4.46","7.49",0,32.3,1380
"10310(實價)","華廈","新北市泰山區明志路二段61~90號","20.4","1房/0廳/1衛","9 /共9層","15.07","2.43","--",0,24.6,370
"10310(實價)","公寓","新北市泰山區中華街18巷1~30號","28.8","2房/2廳/1衛","3 /共5層","23.67","5.59","--",0,23.2,550
"10310(實價)","住宅大樓","新北市泰山區民權街61~90號","14.4","4房/2廳/2衛","13 /共13層","39.97","4.31","--",0,24.8,990
"10310(實價)","公寓","新北市泰山區中華街20巷1~30號","35","3房/2廳/2衛","3 /共4層","25.51","7.99","--",0,25.9,660
"10310(實價)","華廈(含車位)","新北市泰山區仁義路151~180號","10.3","3房/2廳/2衛","3 /共9層","41.53","6.28","--",0,36.1,1500
"10310(實價)","華廈(含車位)","新北市泰山區仁義路220巷1~30號","11.1","5房/2廳/2衛","3 /共9層","65.55","12.08","6.22",0,28.2,1850
"10310(實價)","公寓","新北市泰山區中華街20巷1~30號","35","2房/2廳/1衛","4 /共4層","21.05","6.18","--",0,23,485
"10310(實價)","公寓","新北市泰山區中華街20巷1~30號","35","2房/2廳/1衛","1 /共4層","21.05","6.18","--",0,32.3,680
"10310(實價)","華廈","新北市泰山區明志路一段421~450號","20.6","3房/2廳/2衛","1 /共7層","31.38","6.2","--",0,37.3,1170
