"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10312(實價)","透天厝","宜蘭縣羅東鎮民生路61~90號","7.5","3房/2廳/2衛","1 /共3層","62.46","32.37","--",0,40,2500
"10312(實價)","套房","宜蘭縣羅東鎮中山路三段331~360號","18","0房/0廳/1衛","4 /共6層","16.3","3.31","--",0,12.3,200
"10312(實價)","華廈","宜蘭縣羅東鎮中正北路31~60號","19.2","5房/2廳/4衛","4 /共5層","57.73","12.2","--",0,12.1,700
"10312(實價)","住宅大樓","宜蘭縣羅東鎮倉前路61~90號","20.4","2房/1廳/2衛","7 /共12層","35.96","3.77","--",0,13.9,500
"10312(實價)","華廈","宜蘭縣羅東鎮興東路91~120號","18.8","0房/0廳/2衛","7 /共9層","91.36","9.11","--",0,11.4,1038
"10311(實價)","公寓","宜蘭縣羅東鎮和平路91~120號","42.9","3房/1廳/1衛","3 /共4層","16.63","4.9","--",0,7.8,129
"10311(實價)","透天厝","宜蘭縣羅東鎮安平路31~60號","0.1","5房/1廳/5衛","1 /共3層","89.23","28.74","--",0,17.9,1594
"10311(實價)","華廈","宜蘭縣羅東鎮林森路181~210號","22.3","3房/1廳/2衛","3 /共5層","27.71","7.38","--",0,14.1,390
"10311(實價)","華廈","宜蘭縣羅東鎮中山路三段331~360號","17.9","1房/0廳/1衛","3 /共6層","15.87","3.25","--",0,14.5,230
"10311(實價)","透天厝","宜蘭縣羅東鎮和平路61~90號","37.8","3房/2廳/2衛","1 /共4層","47.34","0","--",0,2.1,100
"10311(實價)","透天厝","宜蘭縣羅東鎮安平路31~60號","0.1","5房/1廳/5衛","1 /共3層","84.64","27.83","--",0,17.5,1485
"10311(實價)","透天厝","宜蘭縣羅東鎮安平路31~60號","0.1","5房/1廳/5衛","1 /共3層","93.47","29.95","--",0,18.1,1690
"10311(實價)","華廈","宜蘭縣羅東鎮中山路三段331~360號","17.9","3房/1廳/2衛","5 /共6層","46.9","9.42","--",0,12.1,569
"10311(實價)","公寓","宜蘭縣羅東鎮中山西街1~30號","27.3","0房/0廳/1衛","1 /共5層","39.13","7.8","--",0,20.1,788
"10311(實價)","透天厝","宜蘭縣羅東鎮公正路241~270號","1.5","0房/0廳/4衛","1 /共3層","44.45","19.66","--",0,27.9,1240
"10310(實價)","公寓","宜蘭縣羅東鎮天津路1巷1~30號","34","0房/0廳/1衛","5 /共5層","35.19","10.04","--",0,8.1,285
"10310(實價)","公寓","宜蘭縣羅東鎮和平路121~150號","37.6","2房/1廳/1衛","2 /共4層","18.94","5.38","--",0,12.7,240
"10310(實價)","華廈","宜蘭縣羅東鎮中山路三段331~360號","17.8","2房/1廳/1衛","2 /共6層","28.31","5.77","--",0,14.1,400
"10310(實價)","公寓","宜蘭縣羅東鎮和平路91~120號","32.9","2房/1廳/1衛","5 /共5層","23.37","6.81","--",0,7.9,185
"10310(實價)","透天厝","宜蘭縣羅東鎮公正街89巷1~30號","34.3","4房/2廳/4衛","1 /共3層","38.52","24.2","--",0,31.9,1230
"10310(實價)","透天厝","宜蘭縣羅東鎮興東路241~270號","38.8","4房/3廳/3衛","1 /共2層","71.91","48.7","--",0,37.3,2680
"10310(實價)","套房","宜蘭縣羅東鎮中山路三段331~360號","17.8","1房/1廳/1衛","3 /共6層","28.14","9.3","--",0,12.8,360
"10310(實價)","公寓","宜蘭縣羅東鎮天津路1巷1~30號","24.7","3房/1廳/2衛","4 /共5層","27.23","8.2","--",0,8.1,220
"10310(實價)","住宅大樓","宜蘭縣羅東鎮倉前路61~90號","20.8","3房/2廳/2衛","8 /共12層","33.9","2.84","--",0,8.9,300
"10310(實價)","華廈","宜蘭縣羅東鎮興東路181~210號","18.8","2房/2廳/2衛","6 /共9層","25.56","3.12","--",0,15.3,390
"10310(實價)","華廈","宜蘭縣羅東鎮興東路91~120號","18.7","0房/0廳/2衛","8 /共9層","91.36","9.11","--",0,11,1004
